id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed,_street_segments,_street_gap_count
921937920,Wayne Avenue,tertiary,,B,HIGH,no,A41,Wayne,,2,,3,0
19053481,Adams Street,residential,,B,HIGH,no,A41,Adams,,,,2,0
553375121,Adams Street,residential,,B,HIGH,no,A41,Adams,,,,2,0
19066262,Albion Avenue,residential,,B,HIGH,no,A41,Albion,asphalt,,,2,0
19066263,Albion Avenue,residential,,B,HIGH,no,A41,Albion,,,,2,0
19055101,Ardwick Lane,residential,,B,HIGH,no,A41,Ardwick,,,,2,0
19055102,Ardwick Lane,residential,,B,HIGH,no,A41,Ardwick,asphalt,,,2,0
19067955,Beekley Woods Drive,residential,,B,HIGH,no,A41,Beekley Woods,,,,2,0
1105049321,Beekley Woods Drive,service,,B,HIGH,no,A41,Beekley Woods,,,,2,0
18982435,Blossom Street,residential,,B,HIGH,no,A41,Blossom,,,,2,0
543072277,Blossom Street,residential,,B,HIGH,no,A41,Blossom,,,,2,0
18987200,Business Center Drive,residential,,B,HIGH,no,A41,Business Center,,,,2,0
248875190,Business Center Drive,residential,,B,HIGH,no,A41,Business Center,,,,2,0
19056113,Carver Woods Drive,residential,yes,AB,CRITICAL,no,A41,Carver Woods,,,,2,0
191705262,Carver Woods Drive,residential,yes,AB,CRITICAL,no,A41,Carver Woods,,,,2,0
18982675,Centre Park Drive,residential,no,B,HIGH,no,A41,Gano,asphalt,2,25 mph,2,0
203976714,Centre Park Drive,residential,no,B,HIGH,no,A74,Centre Park,asphalt,2,25 mph,2,0
19053290,Century Circle East,residential,,B,HIGH,no,A41,Century,asphalt,,,2,0
672205474,Century Circle East,residential,yes,AB,CRITICAL,no,A41,Century,asphalt,,,2,0
19053396,Century Circle North,residential,,B,HIGH,no,A41,Century,asphalt,,,2,0
921937909,Century Circle North,residential,,B,HIGH,no,A41,Century,asphalt,,,2,0
19062704,Chesterdale Circle,service,,B,HIGH,no,A41,Chesterdale,,,,2,0
19062705,Chesterdale Circle,service,,B,HIGH,no,A41,Chesterdale,,,,2,0
18979178,Cindy Drive,residential,,B,HIGH,no,A41,Cindy,,,,2,0
18985789,Cindy Drive,residential,,B,HIGH,no,A41,Cindy,,,,2,0
19051886,Congress Avenue,residential,,B,HIGH,no,A41,Congress,,,,2,0
19051890,Congress Avenue,residential,,B,HIGH,no,A41,Congress,,,,2,0
19057861,Crystalview Court,residential,,B,HIGH,no,A41,Crystal View,,3,,2,0
531207234,Crystalview Court,residential,,B,HIGH,no,A41,Crystal View,,,,2,0
19062612,Dantzler Drive,residential,,B,HIGH,no,A41,Dantzler,,,,2,0
553375258,Dantzler Drive,residential,,B,HIGH,no,A41,Dantzler,,,,2,0
18985498,Dorset Drive,residential,,B,HIGH,no,A41,Dorset,,,,2,0
19053963,Dorset Drive,residential,,B,HIGH,no,A41,Dorset,,,,2,0
19064885,Douglas Street,residential,,B,HIGH,no,A41,Douglas,,,,2,0
19064886,Douglas Street,residential,,B,HIGH,no,A41,Douglas,,,,2,0
19057564,East Fountain Avenue,residential,no,B,HIGH,no,A41,,asphalt,,,2,0
19065402,East Fountain Avenue,residential,no,B,HIGH,no,A41,Fountain,,,,2,0
19071762,East Leslie Avenue,residential,,B,HIGH,no,A41,Leslie,,,,2,0
844945969,East Leslie Avenue,service,,B,HIGH,no,A41,Leslie,,,,2,0
18986909,Fairview Avenue,residential,,B,HIGH,no,A41,Fairview,,,,2,0
203976775,Fairview Avenue,residential,,B,HIGH,no,A41,Fairview,,,,2,0
19055592,Forest Place,residential,,B,HIGH,no,A41,Forest,asphalt,,,2,0
52431011,Forest Place,residential,yes,AB,CRITICAL,no,A41,Forest,asphalt,,,2,0
19060934,Fox Hollow Drive,residential,,B,HIGH,no,A41,Fox Hollow,,,,2,0
19060935,Fox Hollow Drive,residential,,B,HIGH,no,A41,Fox Hollow,,,,2,0
19070424,Freightliner Drive,service,,B,HIGH,no,A41,Freightliner,,,,2,0
1418486591,Freightliner Drive,service,,B,HIGH,no,A41,Freightliner,,,,2,0
18987304,Front Avenue,residential,,B,HIGH,no,A41,Front,,,,2,0
136160313,Front Avenue,residential,,B,HIGH,no,A41,Front,,,,2,0
19054562,Grandview Avenue,residential,,B,HIGH,no,A41,Grandview,,,,2,0
19054565,Grandview Avenue,residential,,B,HIGH,no,A41,Grandview,,,,2,0
19055445,Indeco Drive,residential,,B,HIGH,no,A41,Indeco,,,,2,0
19055447,Indeco Drive,residential,,B,HIGH,no,A41,Indeco,,,,2,0
1362664910,Island Grove Drive,service,,B,HIGH,no,A41,Buckeye Falls,paved,,,2,0
1447995755,Island Grove Drive,service,,B,HIGH,no,A41,Buckeye Falls,paved,,,2,0
19061888,Jake Sweeney Place,residential,,B,HIGH,no,A41,McGillard,asphalt,3,35 mph,2,0
531746374,Jake Sweeney Place,residential,,B,HIGH,no,A41,McGillard,asphalt,,35 mph,2,0
19052762,Kingsport Drive,residential,,B,HIGH,no,A41,Kingsport,,,,2,0
19052765,Kingsport Drive,residential,,B,HIGH,no,A41,Kingsport,,,,2,0
19071361,Lawnview Avenue,residential,,B,HIGH,no,A41,Lawnview,asphalt,3,,2,0
531746339,Lawnview Avenue,residential,,B,HIGH,no,A41,Lawnview,asphalt,2,,2,0
19061476,Londonderry Drive,residential,,B,HIGH,no,A41,Londonderry,,,,2,0
19061478,Londonderry Drive,residential,,B,HIGH,no,A41,Londonderry,,,,2,0
19055387,Lord Alfred Court,residential,,B,HIGH,no,A41,Lord Alfred,,,,2,0
112289308,Lord Alfred Court,residential,,B,HIGH,no,A41,Lord Alfred,,,,2,0
19051992,Magee Avenue,residential,,B,HIGH,no,A41,Magee,,,,2,0
19051994,Magee Avenue,residential,,B,HIGH,no,A41,Magee,,,,2,0
19066569,Main Street,unclassified,,B,HIGH,no,A41,Main,,,,2,0
545921470,Main Street,unclassified,yes,B,HIGH,no,A41,Main,asphalt,1,,2,0
19071945,Maple Trace,residential,,B,HIGH,no,A41,Maple,asphalt,,,2,0
80213967,Maple Trace,residential,,B,HIGH,no,A41,Maple,asphalt,,,2,0
19066357,Marion Road,residential,,B,HIGH,no,A41,Marion,,3,,2,0
553432534,Marion Road,residential,,B,HIGH,no,A41,Marion,,,,2,0
19056417,Monet’s Lane,residential,,B,HIGH,no,A41,Monets,,,,2,0
19071280,Monet’s Lane,residential,,B,HIGH,no,A41,Monet's,,,,2,0
19062350,Normandy Close,residential,,B,HIGH,no,A41,Normandy Close,,,,2,0
19062352,Normandy Close,residential,,B,HIGH,no,A41,Normandy Close,,,,2,0
19065264,North Avenue,residential,,B,HIGH,no,A41,North,,,,2,0
966071702,North Avenue,residential,,B,HIGH,no,A41,North,asphalt,,,2,0
304627435,Northwest Boulevard,unclassified,,B,HIGH,no,A41,Northwest,,,,2,0
531746189,Northwest Boulevard,unclassified,,B,HIGH,no,A41,Northwest,,5,,2,0
531746330,Olde Gate Drive,residential,,B,HIGH,no,A41,Olde Gate,,3,,2,0
532001117,Olde Gate Drive,residential,,B,HIGH,no,A41,Olde Gate,,,,2,0
19070559,Rolling Hills Drive,residential,,B,HIGH,no,A41,Rolling Hills,,,,2,0
553432661,Rolling Hills Drive,residential,,B,HIGH,no,A41,Rolling Hills,,3,,2,0
19070615,Sharondale Road,residential,,B,HIGH,no,A41,Sharondale,,3,,2,0
553002806,Sharondale Road,residential,,B,HIGH,no,A41,Sharondale,,,,2,0
19069111,Shivers Court,residential,,B,HIGH,no,A41,Shiver,,,,2,0
19070472,Shivers Court,residential,,B,HIGH,no,A41,Shivers,,,,2,0
18984335,Sylvan Avenue,residential,,B,HIGH,no,A41,Sylvan,,,,2,0
136160312,Sylvan Avenue,residential,,B,HIGH,no,A41,Sylvan,,,,2,0
19052185,Techview Drive,service,,B,HIGH,no,A41,Techview,,,,2,0
553375123,Techview Drive,service,,B,HIGH,no,A41,Techview,,,,2,0
19065276,Thomas Court,residential,,B,HIGH,no,A41,Thomas,,,,2,0
19065277,Thomas Court,residential,,B,HIGH,no,A41,Thomas,asphalt,,,2,0
19065552,Van Buren Avenue,residential,,B,HIGH,no,A41,Van Buren,,,,2,0
19065553,Van Buren Avenue,residential,,B,HIGH,no,A41,Van Buren,,,,2,0
19064843,Wabash Avenue,residential,,B,HIGH,no,A41,Wabash,,,,2,0
19064847,Wabash Avenue,residential,,B,HIGH,no,A41,Wabash,,,,2,0
19066219,Walnut Street,residential,,B,HIGH,no,A41,Walnut,,,,2,0
19066228,Walnut Street,residential,,B,HIGH,no,A41,Walnut,asphalt,,,2,0
18984575,Windisch Road,residential,,B,HIGH,no,A41,Windisch,,,45 mph,2,0
481106763,Windisch Road,residential,,B,HIGH,no,A41,Windisch,,,45 mph,2,0
18981836,Windwood Drive,residential,,B,HIGH,no,A41,Windwood,,,25 mph,2,0
531207293,Windwood Drive,residential,,B,HIGH,no,A41,Windwood,,3,25 mph,2,0
18982315,Woodbine Avenue,residential,,B,HIGH,no,A41,Woodbine,,,,2,0
19053859,Woodbine Avenue,residential,,B,HIGH,no,A41,Woodbine,,,,2,0
